ads_id,prop_name,completion_year,monthly_rent,location,property_type_grouped,rooms,parking,bathroom,size,furnished,facilities,additional_facilities,region,f_barbeque_area,f_club_house,f_gymnasium,f_jogging_track,f_lift,f_minimart,f_multipurpose_hall,f_playground,f_sauna,f_security,f_squash_court,f_swimming_pool,f_tennis_court,fa_air-cond,fa_internet,fa_washing_machine
100831497,Suites @ d'Pulze,2013,950,93,1,1,0,1,700,0,"Jogging Track, Minimart, Barbeque area, Lift, Playground, Swimming Pool, Gymnasium, Parking, Security","Air-Cond, Cooking Allowed, Washing Machine, Internet",2,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1
100770449,Seri Jati Apartment (Shah Alam),Unknown,1000,130,1,3,2,2,813,1,"Parking, Lift, Security, Swimming Pool, Playground, Gymnasium, Minimart, Club house, Jogging Track","Cooking Allowed, Washing Machine",2,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1
99035341,Lestari Apartment,Unknown,450,113,1,3,0,2,650,1,"Playground, Parking, Security, Lift, Minimart, Multipurpose hall, Jogging Track","Near KTM/LRT, Cooking Allowed",2,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0
100831350,Lakefront Homes @ Cyberjaya,2021,1500,93,1,3,0,2,1000,2,"Parking, Security, Lift, Swimming Pool, Playground, Barbeque area, Minimart, Multipurpose hall, Squash Court","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine, Internet",2,1,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1
100831320,Villa Park,Unknown,1500,128,1,4,2,2,1106,2,"Sauna, Multipurpose hall, Club house","Air-Cond, Cooking Allowed, Near KTM/LRT",2,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
100374041,Laman Suria (Kajang),Unknown,650,104,1,3,0,2,860,1,"Parking, Security, Swimming Pool, Playground, Minimart",Near KTM/LRT,2,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0
100830661,Amara Service Residences,2014,1000,87,1,3,1,2,1012,1,"Sauna, Gymnasium, Minimart, Swimming Pool, Jogging Track, Barbeque area, Security, Playground, Parking, Lift","Air-Cond, Cooking Allowed, Washing Machine",2,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1
100037057,Casa Tropika,2014,1300,115,1,3,1,2,1006,2,"Playground, Sauna, Parking, Security, Tennis Court, Multipurpose hall, Gymnasium, Squash Court, Lift, Minimart, Swimming Pool, Jogging Track","Air-Cond, Cooking Allowed",2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
100830496,La Thea Residences,2016,2000,115,1,3,0,2,1250,2,"Gymnasium, Parking, Swimming Pool, Security, Jogging Track, Lift, Playground, Sauna, Barbeque area, Multipurpose hall, Tennis Court","Air-Cond, Cooking Allowed, Near KTM/LRT",2,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0
100830573,Ridzuan Condominium,1999,1100,83,1,1,1,1,900,0,"Squash Court, Minimart, Security, Playground, Swimming Pool, Lift, Parking, Tennis Court","Air-Cond, Cooking Allowed, Washing Machine, Near KTM/LRT",2,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1
100830578,Palmyra Residences,Unknown,1700,85,1,3,2,2,1065,0,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Multipurpose hall","Air-Cond, Cooking Allowed",2,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0
98892316,One Damansara,2013,1500,113,1,3,2,2,1100,0,"Parking, Security, Lift","Air-Cond, Cooking Allowed",2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
100744642,Lakefront Homes @ Cyberjaya,2021,1800,93,1,3,1,2,1010,2,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Minimart","Air-Cond, Cooking Allowed",2,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0
95928158,Glenview Villa,2006,1500,92,1,3,1,2,1141,0,"Swimming Pool, Security, Playground, Parking, Lift, Gymnasium","Air-Cond, Cooking Allowed, Washing Machine",2,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
100830541,Sea Park Apartment,1985,1500,113,1,2,1,1,907,2,"Parking, Security, Playground, Barbeque area, Minimart","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",2,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1
100830521,Mutiara Ville @ Cyberjaya,2013,1600,93,1,3,2,2,980,0,"Swimming Pool, Playground, Gymnasium, Security, Jogging Track, Minimart, Parking, Lift, Multipurpose hall, Tennis Court, Squash Court, Barbeque area","Air-Cond, Cooking Allowed, Washing Machine",2,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1
100830507,Pangsapuri Perdana Villa,Unknown,1100,107,1,3,0,2,1100,2,"Parking, Security, Lift, Swimming Pool, Playground","Air-Cond, Cooking Allowed",2,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0
100741800,LakeFront Residence,Unknown,1799,93,1,3,2,2,1390,2,"Parking, Security, Lift, Playground, Minimart, Barbeque area, Sauna, Gymnasium, Swimming Pool, Club house, Multipurpose hall","Air-Cond, Cooking Allowed",2,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0
99692403,Suria Tropika Apartment,Unknown,850,128,1,3,1,2,850,2,"Parking, Playground, Jogging Track, Security",Cooking Allowed,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
100723671,Flora Damansara,2015,380,95,1,3,1,2,850,2,"Security, Lift, Playground, Minimart, Jogging Track","Cooking Allowed, Washing Machine, Internet",2,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1
100830077,Neo Damansara,Unknown,1100,113,1,1,1,1,421,2,"Lift, Parking, Security","Air-Cond, Cooking Allowed",2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
100830176,Suria Jaya,Unknown,900,130,1,1,1,2,430,1,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Minimart","Air-Cond, Cooking Allowed",2,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0
100830204,Hill10 Residence @ i-City,Unknown,2350,130,1,2,0,1,500,0,"Security, Swimming Pool, Playground, Parking, Sauna, Gymnasium, Jogging Track, Barbeque area","Air-Cond, Cooking Allowed, Washing Machine",2,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1
100830414,i-Residence @ i-City,Unknown,1500,130,1,2,1,1,780,0,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Multipurpose hall","Air-Cond, Cooking Allowed, Washing Machine",2,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1
100830412,Menara U2,2014,1500,130,1,2,1,1,450,0,"Swimming Pool, Security, Gymnasium, Sauna, Multipurpose hall, Parking, Lift, Minimart","Air-Cond, Near KTM/LRT",2,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0
100830359,Banjaria Court,2010,1200,87,1,3,1,2,991,1,"Swimming Pool, Security, Playground, Minimart, Barbeque area, Club house, Parking, Lift, Multipurpose hall, Jogging Track","Air-Cond, Cooking Allowed",2,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0
100830355,Astana Putra,Unknown,900,133,1,3,1,2,838,2,"Security, Parking, Playground","Cooking Allowed, Near KTM/LRT",2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
100568765,La Thea Residences,2016,1500,115,1,2,2,2,800,0,"Parking, Security, Swimming Pool, Gymnasium, Jogging Track","Air-Cond, Cooking Allowed, Washing Machine",2,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1
100079679,Selayang Point,2008,1400,123,1,3,2,2,1100,2,"Parking, Playground, Swimming Pool, Security, Gymnasium, Barbeque area, Minimart",Cooking Allowed,2,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0
100830278,i-Suite @ i-City,2017,1350,102,1,2,0,1,586,0,"Barbeque area, Multipurpose hall, Swimming Pool, Playground","Air-Cond, Cooking Allowed",2,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
100655854,Suria Jaya,Unknown,900,130,1,2,0,2,430,1,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Minimart",Near KTM/LRT,2,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0
100210513,Vista Lavender,2000,1100,115,1,3,1,2,1017,2,"Parking, Security, Minimart, Lift, Playground","Air-Cond, Cooking Allowed",2,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0
100830027,Residensi Adelia,Unknown,1300,104,1,3,2,3,1082,2,"Swimming Pool, Barbeque area, Security, Parking, Lift, Playground, Multipurpose hall, Club house, Jogging Track","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",2,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,1
100581595,solstice,Unknown,1200,93,1,1,1,1,500,0,"Parking, Security, Lift, Playground, Swimming Pool, Barbeque area, Multipurpose hall, Club house, Sauna, Minimart","Air-Cond, Cooking Allowed, Washing Machine",2,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1
100198365,Cybersquare,Unknown,1599,93,1,2,2,2,700,0,"Parking, Swimming Pool, Sauna, Barbeque area, Playground, Security, Lift, Gymnasium, Minimart, Multipurpose hall","Air-Cond, Cooking Allowed, Washing Machine",2,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1
100751348,Third Avenue,2018,999,93,1,1,1,1,400,0,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium","Air-Cond, Cooking Allowed, Washing Machine",2,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
100082950,Residensi Idaman Abadi Fasa 1&2,Unknown,1200,104,1,3,2,3,1200,2,"Parking, Security, Lift, Playground, Swimming Pool, Multipurpose hall, Jogging Track, Minimart, Club house, Barbeque area","Air-Cond, Cooking Allowed",2,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0
100198296,Ampang Putra Residency,2010,1700,71,1,3,1,2,1234,2,"Playground, Gymnasium, Barbeque area, Minimart, Multipurpose hall, Security, Swimming Pool, Lift, Parking","Air-Cond, Cooking Allowed",2,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0
100829531,Apartment Saujana Gombak,Unknown,1500,100,1,3,1,2,991,0,"Minimart, Parking, Swimming Pool, Security, Playground",Air-Cond,2,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0
100829500,The Residence 2 @ Tiara East,2007,850,124,1,3,0,2,900,2,"Parking, Security, Lift","Air-Cond, Cooking Allowed",2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
100829495,Silk Residence,Unknown,1100,92,1,3,2,2,1124,2,"Parking, Security, Lift, Swimming Pool","Air-Cond, Cooking Allowed",2,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
100829629,Kiara Plaza,2017,1200,124,1,3,2,2,1097,2,"Jogging Track, Barbeque area, Multipurpose hall, Parking, Swimming Pool, Gymnasium, Security, Playground","Air-Cond, Cooking Allowed, Washing Machine",2,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1
100829628,D'Sara Sentral Serviced Residence,2018,1999,133,1,3,2,2,1136,2,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Minimart","Near KTM/LRT, Cooking Allowed, Air-Cond",2,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0
100724333,Orchid @ Anggerik,Unknown,900,115,1,3,1,2,750,1,"Parking, Playground",Near KTM/LRT,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
64276476,i-Suite @ i-City,2017,1300,102,1,2,1,1,626,0,"Swimming Pool, Barbeque area, Multipurpose hall, Playground, Security, Lift, Gymnasium, Sauna, Minimart, Parking, Jogging Track","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine, Internet",2,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
100829880,Pandora @ Tropicana Metropark,2017,1200,132,1,1,1,1,580,1,"Security, Playground, Swimming Pool, Gymnasium, Squash Court, Parking","Air-Cond, Cooking Allowed, Near KTM/LRT",2,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0
97966851,D'Cassia Apartment,2019,800,124,1,3,2,2,850,1,"Security, Gymnasium, Lift, Sauna, Parking, Playground, Minimart, Swimming Pool, Jogging Track",Cooking Allowed,2,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0
100519184,Laman Suria (Kajang),Unknown,800,104,1,3,0,2,750,1,"Parking, Security, Swimming Pool, Playground, Minimart","Near KTM/LRT, Cooking Allowed",2,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0
100829850,Main Place Residence,2014,1500,134,1,2,1,1,850,0,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine, Internet",2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
97550944,V-Residensi 5,2021,1500,87,1,3,3,3,1208,2,"Sauna, Parking, Minimart, Playground, Gymnasium, Security, Club house, Swimming Pool","Air-Cond, Cooking Allowed, Near KTM/LRT, Internet",2,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0
100829416,De Centrum Residences,2016,1200,104,1,2,1,2,777,1,"Parking, Security, Gymnasium, Tennis Court, Multipurpose hall, Minimart, Barbeque area, Playground, Swimming Pool, Jogging Track",Air-Cond,2,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0
98816323,Casa Tropika,2014,1200,115,1,3,1,2,1100,2,"Lift, Multipurpose hall, Parking, Security, Minimart, Playground, Swimming Pool, Gymnasium, Tennis Court, Sauna, Squash Court, Jogging Track","Air-Cond, Cooking Allowed",2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
100500852,i-Residence @ i-City,Unknown,2200,130,1,4,2,3,1300,2,"Parking, Security, Lift","Air-Cond, Cooking Allowed",2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
100783921,Casa Tropika,2014,1100,115,1,3,1,2,1100,1,"Jogging Track, Lift, Multipurpose hall, Gymnasium, Squash Court, Sauna, Security, Swimming Pool, Playground, Tennis Court, Parking, Minimart",Cooking Allowed,2,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0
93197402,Greenview Residence,2006,1200,104,1,3,1,2,1300,0,"Minimart, Swimming Pool, Jogging Track, Barbeque area, Club house, Parking, Security, Playground, Gymnasium",Air-Cond,2,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0
100350346,Taman Koperasi Maju Jaya Apartment,Unknown,700,92,1,3,1,1,750,2,"Security, Parking, Minimart",Cooking Allowed,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
100554862,B11 Parkland Residence,Unknown,1900,92,1,3,2,2,875,2,"Parking, Security, Lift, Swimming Pool, Playground, Multipurpose hall, Barbeque area, Gymnasium","Air-Cond, Cooking Allowed",2,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0
99423111,Plaza Azalea,Unknown,2000,130,1,2,2,2,872,2,"Security, Parking, Lift, Swimming Pool","Air-Cond, Near KTM/LRT",2,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
100829706,V-Residensi 2,2016,1300,130,1,2,2,2,850,1,"Parking, Gymnasium, Playground, Swimming Pool, Multipurpose hall, Security","Air-Cond, Cooking Allowed",2,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0
97924074,Liberty Arc @ Ampang Ukay,Unknown,1050,71,1,1,1,1,450,0,"Parking, Security, Lift, Playground, Swimming Pool, Gymnasium, Sauna, Barbeque area, Multipurpose hall, Minimart, Club house, Jogging Track, Tennis Court, Squash Court","Cooking Allowed, Air-Cond, Internet",2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
98301159,Liberty Arc @ Ampang Ukay,Unknown,1100,71,1,1,1,1,450,0,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court","Air-Cond, Washing Machine, Internet, Cooking Allowed",2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100762311,B11 Parkland Residence,Unknown,1400,92,1,2,1,2,704,2,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Multipurpose hall, Sauna","Air-Cond, Near KTM/LRT, Cooking Allowed",2,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0
100829688,B11 Parkland Residence,Unknown,1500,92,1,1,1,1,551,0,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",2,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1
100522717,Permata Residence @ Cheras,Unknown,900,104,1,3,2,2,1200,1,"Gymnasium, Multipurpose hall, Parking, Swimming Pool, Security, Lift, Playground, Jogging Track",Cooking Allowed,2,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
100264617,Menara Geno,2015,1300,132,1,2,1,1,527,0,"Parking, Security, Swimming Pool","Air-Cond, Cooking Allowed, Washing Machine",2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
100702047,Silk Sky,2016,1800,73,1,3,2,2,1248,0,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area, Minimart, Multipurpose hall, Jogging Track","Air-Cond, Cooking Allowed, Washing Machine",2,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1
100764774,Avenue Crest,Unknown,950,130,1,1,0,1,614,0,"Parking, Security, Lift","Air-Cond, Cooking Allowed",2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
100740637,Serdang Villa Apartment,Unknown,900,128,1,3,1,2,850,1,"Security, Playground, Parking, Swimming Pool",Cooking Allowed,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
100388771,Suria Apartment (Damansara Damai),Unknown,750,94,1,2,1,1,800,2,"Parking, Minimart",Air-Cond,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
100747380,Hyve,Unknown,1600,93,1,2,2,2,860,0,"Club house, Gymnasium, Parking, Security, Lift, Swimming Pool, Playground, Barbeque area, Minimart, Sauna, Multipurpose hall","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",2,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1
100741868,LakeFront Residence,Unknown,1800,93,1,3,2,2,1398,2,"Parking, Security, Lift, Playground, Minimart, Barbeque area, Sauna, Gymnasium, Swimming Pool, Club house, Multipurpose hall","Air-Cond, Cooking Allowed",2,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0
100380057,Dahlia Apartment,Unknown,1300,71,2,3,3,2,785,1,"Parking, Security","Cooking Allowed, Near KTM/LRT",2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
99202781,Unknown,Unknown,700,71,0,3,1,2,700,1,"Lift, Parking, Playground","Cooking Allowed, Near KTM/LRT",2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
100828884,Saville @ Cheras,2019,1800,92,1,2,1,1,1367,0,"Gymnasium, Squash Court, Swimming Pool, Jogging Track, Sauna, Parking, Minimart, Security, Playground, Lift, Barbeque area","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",2,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1
100828911,Taman Lagenda Mas,Unknown,750,92,1,3,2,2,750,1,"Parking, Security",Cooking Allowed,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100828886,Suria Permai,Unknown,950,128,1,3,1,2,850,1,"Security, Jogging Track, Playground, Parking, Minimart, Lift",Near KTM/LRT,2,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0
100828929,Camellia Residences,Unknown,1000,104,1,3,2,2,1050,2,"Swimming Pool, Multipurpose hall, Parking, Security, Playground, Gymnasium",Cooking Allowed,2,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
100829004,Ridzuan Condominium,1999,1200,83,1,1,1,1,550,0,"Playground, Security, Minimart, Squash Court, Parking, Lift, Swimming Pool","Air-Cond, Cooking Allowed, Washing Machine",2,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1
100829218,D' Latour,Unknown,3300,83,1,4,2,2,942,0,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine, Internet",2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100829158,Residensi Laguna (Belvedere Service Apt),2007,2000,83,1,3,1,2,949,0,"Security, Gymnasium, Swimming Pool, Minimart, Multipurpose hall, Parking, Lift, Playground","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine, Internet",2,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1
100829125,SkyPod Residences,2015,2100,115,1,2,2,2,881,0,"Playground, Security, Parking, Lift, Swimming Pool, Barbeque area, Multipurpose hall, Gymnasium","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",2,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1
100829105,Kampung Nelayan Telok Gong,Unknown,750,107,1,3,1,2,768,1,Parking,"Air-Cond, Cooking Allowed",2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100829092,Desa Temenggung,2003,1050,87,1,3,1,2,960,2,"Parking, Minimart, Security, Playground",Cooking Allowed,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
95850413,Unknown,Unknown,1000,85,1,3,2,2,950,0,"Swimming Pool, Gymnasium, Minimart, Playground, Jogging Track, Security, Parking","Air-Cond, Cooking Allowed, Near KTM/LRT",2,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0
100828346,Third Avenue,2018,1199,93,1,1,1,1,500,2,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
99653038,Unknown,Unknown,799,115,1,3,1,2,860,1,"Parking, Security",Cooking Allowed,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100828743,Green Acre Park,2001,900,104,1,3,2,2,1012,2,"Tennis Court, Barbeque area, Minimart, Gymnasium, Security, Playground, Swimming Pool, Parking",Cooking Allowed,2,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0
100828723,Lagoon Perdana,2021,950,113,1,3,0,2,850,1,"Security, Playground, Parking, Lift",Cooking Allowed,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
100828719,Palm Garden Apartment,Unknown,1000,107,1,3,0,2,1000,1,"Lift, Security, Parking, Minimart",Cooking Allowed,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
100828708,Aurora Residence @ Lake Side City,2017,1300,115,1,3,2,3,1141,2,"Swimming Pool, Gymnasium, Security, Tennis Court, Multipurpose hall, Playground, Barbeque area, Sauna, Parking, Lift, Minimart, Jogging Track","Air-Cond, Cooking Allowed, Near KTM/LRT",2,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0
100828632,Mutiara Ville @ Cyberjaya,2013,1500,93,1,3,2,2,1000,0,"Swimming Pool, Gymnasium, Playground, Jogging Track, Parking, Security, Minimart","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",2,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1
100828621,Mutiara Ville @ Cyberjaya,2013,1500,93,1,3,2,2,1000,0,"Swimming Pool, Gymnasium, Playground, Jogging Track, Parking, Security, Minimart","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",2,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1
100828596,Seri Ixora Apartment,Unknown,1300,130,1,3,0,2,800,0,"Tennis Court, Multipurpose hall, Security","Cooking Allowed, Air-Cond",2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
100828220,Amara Service Residences,2014,1299,87,1,3,1,2,859,2,"Minimart, Playground, Gymnasium, Barbeque area, Security, Swimming Pool, Sauna, Parking, Lift, Multipurpose hall","Air-Cond, Cooking Allowed, Near KTM/LRT",2,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0
100828225,Pinggiran Batu Caves,Unknown,850,87,1,3,1,2,710,2,"Parking, Lift, Minimart",Cooking Allowed,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
100828552,Selayang Point,2008,1699,123,1,3,2,2,1102,2,"Swimming Pool, Security, Playground, Barbeque area, Parking, Minimart, Gymnasium, Lift","Air-Cond, Cooking Allowed, Washing Machine",2,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1
100532759,Menara U2,2014,1600,130,1,2,1,1,527,0,"Swimming Pool, Squash Court, Sauna, Gymnasium, Security, Parking, Lift, Barbeque area, Minimart","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",2,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1
100828471,Hillpark Residence,Unknown,1100,124,1,3,2,2,919,0,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area, Multipurpose hall, Jogging Track","Cooking Allowed, Washing Machine, Near KTM/LRT",2,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1
100828356,Alanis @ Warisan Puteri,2022,1250,125,1,2,0,1,646,2,"Security, Swimming Pool, Parking, Playground, Multipurpose hall, Gymnasium, Barbeque area","Air-Cond, Cooking Allowed",2,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0
100247887,Vista Alam Serviced Apartment,2014,550,130,1,1,0,1,250,2,"Gymnasium, Jogging Track, Security, Playground, Minimart, Swimming Pool, Barbeque area, Lift","Air-Cond, Cooking Allowed",2,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0
100828096,Mutiara Ville @ Cyberjaya,2013,499,93,1,1,0,1,500,0,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
100827681,Vertex Tower @ CyberSquare,2022,1199,93,1,2,2,2,700,1,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
100264567,i-Soho @ i-City,2017,1250,130,1,1,0,1,480,0,"Security, Lift, Swimming Pool, Playground, Gymnasium, Minimart, Barbeque area","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",2,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1
100827981,saujana apartment,Unknown,799,94,1,3,1,2,800,1,"Security, Parking","Near KTM/LRT, Cooking Allowed",2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100827956,Emporis (Kota Damansara),2020,1500,108,2,1,0,2,662,2,"Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Tennis Court, Squash Court, Multipurpose hall","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",2,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1
